drug_id,drug_name,category
D1,Paracetamol,Analgesic
D2,Amoxicillin,Antibiotic
D3,Ibuprofen,Analgesic
D4,Ciprofloxacin,Antibiotic
D5,Aspirin,Analgesic
D6,Metformin,Antidiabetic
D7,Amlodipine,Antihypertensive
D8,Atorvastatin,Antilipemic
D9,Omeprazole,Proton Pump Inhibitor
D10,Losartan,Antihypertensive
D11,Drug11,Analgesic
D12,Drug12,Antibiotic
D13,Drug13,Antifungal
D14,Drug14,Antiviral
D15,Drug15,Antidepressant
D16,Drug16,Antipsychotic
D17,Drug17,Antihistamine
D18,Drug18,Antipyretic
D19,Drug19,Bronchodilator
D20,Drug20,Corticosteroid
D21,Drug21,Analgesic
D22,Drug22,Antibiotic
D23,Drug23,Antifungal
D24,Drug24,Antiviral
D25,Drug25,Antidepressant
D26,Drug26,Antipsychotic
D27,Drug27,Antihistamine
D28,Drug28,Antipyretic
D29,Drug29,Bronchodilator
D30,Drug30,Corticosteroid
D31,Drug31,Analgesic
D32,Drug32,Antibiotic
D33,Drug33,Antifungal
D34,Drug34,Antiviral
D35,Drug35,Antidepressant
D36,Drug36,Antipsychotic
D37,Drug37,Antihistamine
D38,Drug38,Antipyretic
D39,Drug39,Bronchodilator
D40,Drug40,Corticosteroid
D41,Drug41,Analgesic
D42,Drug42,Antibiotic
D43,Drug43,Antifungal
D44,Drug44,Antiviral
D45,Drug45,Antidepressant
D46,Drug46,Antipsychotic
D47,Drug47,Antihistamine
D48,Drug48,Antipyretic
D49,Drug49,Bronchodilator
D50,Drug50,Corticosteroid
D51,Drug51,Analgesic
D52,Drug52,Antibiotic
D53,Drug53,Antifungal
D54,Drug54,Antiviral
D55,Drug55,Antidepressant
D56,Drug56,Antipsychotic
D57,Drug57,Antihistamine
D58,Drug58,Antipyretic
D59,Drug59,Bronchodilator
D60,Drug60,Corticosteroid
D61,Drug61,Analgesic
D62,Drug62,Antibiotic
D63,Drug63,Antifungal
D64,Drug64,Antiviral
D65,Drug65,Antidepressant
D66,Drug66,Antipsychotic
D67,Drug67,Antihistamine
D68,Drug68,Antipyretic
D69,Drug69,Bronchodilator
D70,Drug70,Corticosteroid
D71,Drug71,Analgesic
D72,Drug72,Antibiotic
D73,Drug73,Antifungal
D74,Drug74,Antiviral
D75,Drug75,Antidepressant
D76,Drug76,Antipsychotic
D77,Drug77,Antihistamine
D78,Drug78,Antipyretic
D79,Drug79,Bronchodilator
D80,Drug80,Corticosteroid
D81,Drug81,Analgesic
D82,Drug82,Antibiotic
D83,Drug83,Antifungal
D84,Drug84,Antiviral
D85,Drug85,Antidepressant
D86,Drug86,Antipsychotic
D87,Drug87,Antihistamine
D88,Drug88,Antipyretic
D89,Drug89,Bronchodilator
D90,Drug90,Corticosteroid
D91,Drug91,Analgesic
D92,Drug92,Antibiotic
D93,Drug93,Antifungal
D94,Drug94,Antiviral
D95,Drug95,Antidepressant
D96,Drug96,Antipsychotic
D97,Drug97,Antihistamine
D98,Drug98,Antipyretic
D99,Drug99,Bronchodilator
D100,Drug100,Corticosteroid
D101,Drug101,Analgesic
D102,Drug102,Antibiotic
D103,Drug103,Antifungal
D104,Drug104,Antiviral
D105,Drug105,Antidepressant
D106,Drug106,Antipsychotic
D107,Drug107,Antihistamine
D108,Drug108,Antipyretic
D109,Drug109,Bronchodilator
D110,Drug110,Corticosteroid
D111,Drug111,Analgesic
D112,Drug112,Antibiotic
D113,Drug113,Antifungal
D114,Drug114,Antiviral
D115,Drug115,Antidepressant
D116,Drug116,Antipsychotic
D117,Drug117,Antihistamine
D118,Drug118,Antipyretic
D119,Drug119,Bronchodilator
D120,Drug120,Corticosteroid
D121,Drug121,Analgesic
D122,Drug122,Antibiotic
D123,Drug123,Antifungal
D124,Drug124,Antiviral
D125,Drug125,Antidepressant
D126,Drug126,Antipsychotic
D127,Drug127,Antihistamine
D128,Drug128,Antipyretic
D129,Drug129,Bronchodilator
D130,Drug130,Corticosteroid
D131,Drug131,Analgesic
D132,Drug132,Antibiotic
D133,Drug133,Antifungal
D134,Drug134,Antiviral
D135,Drug135,Antidepressant
D136,Drug136,Antipsychotic
D137,Drug137,Antihistamine
D138,Drug138,Antipyretic
D139,Drug139,Bronchodilator
D140,Drug140,Corticosteroid
D141,Drug141,Analgesic
D142,Drug142,Antibiotic
D143,Drug143,Antifungal
D144,Drug144,Antiviral
D145,Drug145,Antidepressant
D146,Drug146,Antipsychotic
D147,Drug147,Antihistamine
D148,Drug148,Antipyretic
D149,Drug149,Bronchodilator
D150,Drug150,Corticosteroid
D151,Drug151,Analgesic
D152,Drug152,Antibiotic
D153,Drug153,Antifungal
D154,Drug154,Antiviral
D155,Drug155,Antidepressant
D156,Drug156,Antipsychotic
D157,Drug157,Antihistamine
D158,Drug158,Antipyretic
D159,Drug159,Bronchodilator
D160,Drug160,Corticosteroid
D161,Drug161,Analgesic
D162,Drug162,Antibiotic
D163,Drug163,Antifungal
D164,Drug164,Antiviral
D165,Drug165,Antidepressant
D166,Drug166,Antipsychotic
D167,Drug167,Antihistamine
D168,Drug168,Antipyretic
D169,Drug169,Bronchodilator
D170,Drug170,Corticosteroid
D171,Drug171,Analgesic
D172,Drug172,Antibiotic
D173,Drug173,Antifungal
D174,Drug174,Antiviral
D175,Drug175,Antidepressant
D176,Drug176,Antipsychotic
D177,Drug177,Antihistamine
D178,Drug178,Antipyretic
D179,Drug179,Bronchodilator
D180,Drug180,Corticosteroid
D181,Drug181,Analgesic
D182,Drug182,Antibiotic
D183,Drug183,Antifungal
D184,Drug184,Antiviral
D185,Drug185,Antidepressant
D186,Drug186,Antipsychotic
D187,Drug187,Antihistamine
D188,Drug188,Antipyretic
D189,Drug189,Bronchodilator
D190,Drug190,Corticosteroid
D191,Drug191,Analgesic
D192,Drug192,Antibiotic
D193,Drug193,Antifungal
D194,Drug194,Antiviral
D195,Drug195,Antidepressant
D196,Drug196,Antipsychotic
D197,Drug197,Antihistamine
D198,Drug198,Antipyretic
D199,Drug199,Bronchodilator
D200,Drug200,Corticosteroid
